A,B,C,D,E
6,3,8,Austin,-1.7755585916722587
1,4,8,New York,-1.1182054734488387
4,4,22,Boston,-1.6063870128175115
4,19,2,Austin,-0.8146760803322225
8,15,13,Austin,0.321280904793401
4,4,3,San Francisco,-0.12393044336653174
6,18,3,New York,0.022121256167260323
3,19,25,Chicago,-0.3212865084921291
5,15,2,Austin,0.6926180517039678
8,10,6,Austin,-0.35352351740261306
7,2,9,Chicago,0.8122899601843508
9,5,5,Austin,-1.1417877899546955
9,11,1,Boston,-0.28754878618742535
2,12,12,Chicago,1.3155417131889244
7,9,3,Boston,0.685780510729895
8,12,6,New York,0.5245987903992121
8,3,22,New York,-0.7933873973331622
9,17,17,New York,-0.2378807482989853
2,1,9,Boston,0.5694975231679122
6,1,2,Austin,-1.510607143094575
9,7,18,Austin,-1.5650542985305633
5,15,17,Chicago,-3.0512344195440364
4,11,4,Chicago,1.5596648155345767
1,9,25,Austin,-2.6310084589272065
4,14,28,San Francisco,1.1436677648273832
6,3,9,Boston,-0.18805627979348796
1,4,21,Boston,1.2467809681121786
3,3,5,Boston,-0.2538835816967835
4,12,17,San Francisco,-0.8701759713486135
9,14,26,Chicago,0.0196537436756992
2,17,4,Chicago,-1.1143725495033399
4,9,8,Boston,0.6078416879450569
4,9,29,Chicago,0.4572367066929856
4,9,4,Boston,0.8755391888451458
8,3,19,Austin,0.3464808006324303
1,4,18,Austin,-0.4548743493949417
2,13,2,Chicago,0.1980948832062204
1,15,19,San Francisco,0.39140807161694774
5,1,18,Chicago,-3.17786023015374
8,5,21,New York,-0.9565751377651812
4,4,3,Boston,-0.03127492849438609
3,14,6,New York,1.0327236895393428
8,12,6,Chicago,-1.2156191189353391
3,14,13,Austin,-0.31867814465977046
1,14,13,Boston,1.4951287459587919
1,12,22,Chicago,-0.13025112207420572
5,17,3,San Francisco,-1.2028948030626794
6,15,16,Chicago,0.19956511448522418
6,17,28,San Francisco,0.3931661656333949
7,2,22,Austin,-0.9369155891515645
9,9,8,San Francisco,-1.9793485680090435
5,1,8,New York,0.4453837440204305
2,5,12,New York,-0.19533331184850497
5,7,23,New York,-0.20271648651648738
9,14,18,New York,0.21938850112323513
2,8,7,New York,-1.0301598109614698
2,16,8,San Francisco,-0.9297440121722611
8,10,19,New York,-2.55856575191143
4,19,29,Boston,1.6494968453021246
7,9,12,San Francisco,0.6117384361323274
8,16,20,Austin,-1.0519439713476182
3,12,18,San Francisco,-0.754946248498122
1,7,10,Chicago,0.6231876651393872
4,16,15,Austin,0.004707582464391433
6,2,22,New York,-0.8998911260322281
5,13,10,New York,0.12924181347323127
5,4,26,Chicago,0.9796927595972579
7,19,19,New York,0.3283749577068197
5,16,1,Austin,0.4870741460495995
5,4,28,Austin,0.14484156410443783
4,11,10,Austin,-0.0856098984878417
5,13,29,San Francisco,0.7105398999688524
5,7,12,San Francisco,0.9309598827735321
9,4,18,Austin,0.87507401902762
5,6,10,San Francisco,-0.7115653085141307
4,12,27,San Francisco,-0.36120904174507057
8,1,1,Boston,-2.109247434480837
6,12,23,San Francisco,-1.0937677500842404
6,9,17,Boston,1.2045055048749422
1,11,11,Boston,0.11108051486330835
2,12,5,San Francisco,1.9609980152065427
6,6,25,San Francisco,0.3945983796827342
4,16,21,San Francisco,-0.8271292905082814
1,9,4,New York,0.22490418041943053
6,3,20,Boston,-0.15302328741190033
1,15,9,New York,-0.2407295607955796
2,4,25,Austin,0.08158307492513865
3,4,28,San Francisco,1.2381695470709195
5,8,28,Austin,2.1837782845942058
3,10,15,New York,0.19056414726855483
1,10,24,Boston,-0.4981669476957904
4,10,1,Chicago,0.04751241153779668
3,4,20,San Francisco,1.4483290874593402
1,15,9,Austin,0.42822114308454773
8,19,8,Austin,-0.1707534236712308
6,13,24,Austin,-2.3547772792713366
1,4,14,New York,-0.46780646572571344
3,10,27,New York,-0.1294017143056022
8,11,18,Chicago,0.9000515438968305
3,14,25,New York,-0.5156528213668591
